"OBJECT_ID","F_INFO_WINDCODE","ANN_DATE","PRICE_DATE","F_NAV_UNIT","F_NAV_ACCUMULATED","F_NAV_DIVACCUMULATED","F_NAV_ADJFACTOR","CRNCY_CODE","F_PRT_NETASSET","F_ASSET_MERGEDSHARESORNOT","NETASSET_TOTAL","F_NAV_ADJUSTED","IS_EXDIVIDENDDATE","F_NAV_DISTRIBUTION","OPDATE","OPMODE"
"{7D3B5BC7-2689-4792-8E13-53FE0F34EC86}","110011.OF","20090108","20090107","1.0235","1.0235","","1.000000","CNY","","0","","1.0235","0",".0000","2017/8/25 09:48:53.000","0"
"{3E2F6301-3479-4624-8AE4-78F7BC5DB22B}","110011.OF","20090109","20090108","1.0087","1.0087","","1.000000","CNY","","0","","1.0087","0",".0000","2017/8/25 09:48:54.00022:4","0"
"{EBDD7EB1-06A3-4781-BDCF-C0D1A859AFEC}","110011.OF","20090110","20090109","1.0226","1.0226","","1.000000","CNY","","0","","1.0226","0",".0000","2017/8/25 09:48:53.000","0"
"{28369C16-24CB-4644-BAED-25B4720C5ED6}","110011.OF","20090113","20090112","1.0271","1.0271","","1.000000","CNY","","0","","1.0271","0",".0000","2017/8/25 09:48:55.00022:4","0"
"{6FBEFBBE-72EE-4F9E-9E29-1D71B7E344F6}","110011.OF","20090114","20090113","1.0035","1.0035","","1.000000","CNY","","0","","1.0035","0",".0000","2017/8/25 09:48:54.000","0"
"{C0973FF2-F1BC-4C40-A0E8-9105C0D47D82}","110011.OF","20090115","20090114","1.0293","1.0293","","1.000000","CNY","","0","","1.0293","0",".0000","2017/8/25 09:48:54.00022:4","0"
"{B2FC6D6E-47B3-4EFA-AFDC-A4ACC9C71B5C}","110011.OF","20090116","20090115","1.0291","1.0291","","1.000000","CNY","","0","","1.0291","0",".0000","2017/8/25 09:48:53.000","0"
"{E8B2E285-C791-4B8C-81F1-E3FC24548D41}","110011.OF","20090117","20090116","1.0283","1.0283","","1.000000","CNY","","0","","1.0283","0",".0000","2017/8/25 09:48:54.00022:4","0"
"{F447E485-CAA6-4BB1-A603-2524D5C2A305}","110011.OF","20090120","20090119","1.0307","1.0307","","1.000000","CNY","","0","","1.0307","0",".0000","2017/8/25 09:48:53.000","0"
"{E500B94E-8DDA-4CC0-AF10-3F1D7E923651}","110011.OF","20090121","20090120","1.0327","1.0327","","1.000000","CNY","","0","","1.0327","0",".0000","2017/8/25 09:48:55.00022:4","0"
"{9788396A-39DE-4F19-9715-22B24223F16D}","110011.OF","20090122","20090121","1.0291","1.0291","","1.000000","CNY","","0","","1.0291","0",".0000","2017/8/25 09:48:56.000","0"
"{C6D6E2C2-685D-41CD-A4DB-E14C91BC55AC}","110011.OF","20090123","20090122","1.0430","1.0430","","1.000000","CNY","","0","","1.0430","0",".0000","2017/8/25 09:48:56.00022:4","0"
"{B49E7984-6D8C-432B-9F4A-BCC2CBA74A94}","110011.OF","20090202","20090123","1.0419","1.0419","","1.000000","CNY","","0","","1.0419","0",".0000","2017/8/25 09:48:54.000","0"
"{E27CECD7-0C27-4839-86C5-6F33CDEF01B5}","110011.OF","20090203","20090202","1.0561","1.0561","","1.000000","CNY","","0","","1.0561","0",".0000","2017/8/25 09:48:55.00022:4","0"
"{BC5911AB-A653-469C-BCBE-CF82DBB5685B}","110011.OF","20090204","20090203","1.0785","1.0785","","1.000000","CNY","","0","","1.0785","0",".0000","2017/8/25 09:48:56.000","0"
"{DA5E0118-2ADA-4ECF-92DC-888E131570A2}","110011.OF","20090205","20090204","1.0913","1.0913","","1.000000","CNY","","0","","1.0913","0",".0000","2017/8/25 09:48:55.00022:4","0"
"{068E4BE5-2D9B-496F-8C4C-C84F7C8D4AB6}","110011.OF","20090206","20090205","1.0787","1.0787","","1.000000","CNY","","0","","1.0787","0",".0000","2017/8/25 09:48:57.000","0"
"{EF07C4B0-32D6-4729-B67E-9AE9C2A948F4}","110011.OF","20090207","20090206","1.1167","1.1167","","1.000000","CNY","","0","","1.1167","0",".0000","2017/8/25 09:48:56.00022:4","0"
"{CF937A44-D352-4AC6-B9C2-0C4C787392CF}","110011.OF","20090210","20090209","1.1468","1.1468","","1.000000","CNY","","0","","1.1468","0",".0000","2017/8/25 09:48:55.000","0"
"{70868DED-3D0F-471A-8CA7-BE61D7BB5E71}","110011.OF","20090211","20090210","1.1606","1.1606","","1.000000","CNY","","0","","1.1606","0",".0000","2017/8/25 09:48:55.00022:4","0"
"{D68E9572-2400-4F47-A57B-CB30E328E35E}","110011.OF","20090212","20090211","1.1634","1.1634","","1.000000","CNY","","0","","1.1634","0",".0000","2017/8/25 09:48:55.000","0"
"{194408C2-AAFE-4D54-BF35-556B8EE7830B}","110011.OF","20090213","20090212","1.1619","1.1619","","1.000000","CNY","","0","","1.1619","0",".0000","2017/8/25 09:48:55.00022:4","0"
"{33AAFA09-B62D-41CA-906E-81DBD463C45A}","110011.OF","20090214","20090213","1.1912","1.1912","","1.000000","CNY","","0","","1.1912","0",".0000","2017/8/25 09:48:54.000","0"
"{17E41EEA-F780-432C-BD4D-FF7DA5091F2B}","110011.OF","20090217","20090216","1.2096","1.2096","","1.000000","CNY","","0","","1.2096","0",".0000","2017/8/25 09:48:56.00022:4","0"
"{F3FB7043-B519-4C42-8C48-D52ABEA4A4BB}","110011.OF","20090218","20090217","1.1740","1.1740","","1.000000","CNY","","0","","1.1740","0",".0000","2017/8/25 09:48:55.000","0"
"{BD5A2ADA-3B7F-4950-B789-933B55D68AD6}","110011.OF","20090219","20090218","1.1410","1.1410","","1.000000","CNY","","0","","1.1410","0",".0000","2017/8/25 09:48:56.00022:4","0"
"{D0D781BF-7AC5-4AA1-9CF9-E4DDE745FD2D}","110011.OF","20090220","20090219","1.1618","1.1618","","1.000000","CNY","","0","","1.1618","0",".0000","2017/8/25 09:48:56.000","0"
"{8FF14B56-21F9-43DB-B908-7E7C5D6C6840}","110011.OF","20090221","20090220","1.1805","1.1805","","1.000000","CNY","","0","","1.1805","0",".0000","2017/8/25 09:48:58.00022:4","0"
"{8AF0E5EF-7FC1-434E-ACBE-973305DE06E8}","110011.OF","20090224","20090223","1.2017","1.2017","","1.000000","CNY","","0","","1.2017","0",".0000","2017/8/25 09:48:57.000","0"
"{42E25AD4-237D-4702-B983-AC22112E4A61}","110011.OF","20090225","20090224","1.1595","1.1595","","1.000000","CNY","","0","","1.1595","0",".0000","2017/8/25 09:48:57.00022:4","0"
"{5CD3462F-A3AA-4034-9397-9281646D3648}","110011.OF","20090226","20090225","1.1530","1.1530","","1.000000","CNY","","0","","1.1530","0",".0000","2017/8/25 09:48:59.000","0"
"{5177AB98-8650-40D9-8B5C-09C16ED24FD5}","110011.OF","20090227","20090226","1.1079","1.1079","","1.000000","CNY","","0","","1.1079","0",".0000","2017/8/25 09:48:58.00022:4","0"
"{1C1A0CCB-0283-4837-A3E4-42C0FBAC45A5}","110011.OF","20090228","20090227","1.0903","1.0903","","1.000000","CNY","","0","","1.0903","0",".0000","2017/8/25 09:48:56.000","0"
"{4C3F5188-CE05-415C-8A4F-BEABE8328E01}","110011.OF","20090303","20090302","1.1043","1.1043","","1.000000","CNY","","0","","1.1043","0",".0000","2017/8/25 09:48:56.00022:4","0"
"{CB956707-CBA8-4CD5-984B-0E79211A285B}","110011.OF","20090304","20090303","1.1066","1.1066","","1.000000","CNY","","0","","1.1066","0",".0000","2017/8/25 09:48:56.000","0"
"{9F6B7F5A-D2D5-4846-B409-75C2AC0A19E5}","110011.OF","20090305","20090304","1.1443","1.1443","","1.000000","CNY","","0","","1.1443","0",".0000","2017/8/25 09:48:57.00022:4","0"
"{5693E6DA-DDA7-4BD1-969B-A234D206EC5A}","110011.OF","20090306","20090305","1.1433","1.1433","","1.000000","CNY","","0","","1.1433","0",".0000","2017/8/25 09:48:56.000","0"
"{96B69046-EC1D-4043-97FA-8E64D4CF7A67}","110011.OF","20090307","20090306","1.1405","1.1405","","1.000000","CNY","","0","","1.1405","0",".0000","2017/8/25 09:48:58.00022:4","0"
"{7E3EF510-79F5-4881-9268-004FD11053CE}","110011.OF","20090310","20090309","1.1182","1.1182","","1.000000","CNY","","0","","1.1182","0",".0000","2017/8/25 09:48:58.000","0"
"{3145D7E2-C6A5-45A7-8629-A8F6C9B840E4}","110011.OF","20090311","20090310","1.1225","1.1225","","1.000000","CNY","","0","","1.1225","0",".0000","2017/8/25 09:48:57.00022:4","0"
"{8FE8D5DB-B822-4748-A276-0D79FFDCF553}","110011.OF","20090312","20090311","1.1179","1.1179","","1.000000","CNY","","0","","1.1179","0",".0000","2017/8/25 09:48:55.000","0"
"{C1120E2D-06CF-4F0A-B8FE-262DF90345B3}","110011.OF","20090313","20090312","1.1117","1.1117","","1.000000","CNY","","0","","1.1117","0",".0000","2017/8/25 09:48:59.00022:4","0"
"{C69FA485-8334-46F8-AC37-37EA2625D859}","110011.OF","20090314","20090313","1.1091","1.1091","","1.000000","CNY","","0","","1.1091","0",".0000","2017/8/25 09:49:00.000","0"
"{834CC07A-8EC4-44C4-A880-0E3F2393F61E}","110011.OF","20090317","20090316","1.1166","1.1166","","1.000000","CNY","","0","","1.1166","0",".0000","2017/8/25 09:48:58.00022:4","0"
"{B5FDBEB6-B22B-4602-9747-4ECC6964412D}","110011.OF","20090318","20090317","1.1412","1.1412","","1.000000","CNY","","0","","1.1412","0",".0000","2017/8/25 09:48:59.000","0"
"{B6FED74A-14EB-4549-BD12-2D88F1F35FAC}","110011.OF","20090319","20090318","1.1458","1.1458","","1.000000","CNY","","0","","1.1458","0",".0000","2017/8/25 09:48:58.00022:4","0"
"{BFB8B6E5-390D-4F1F-BD55-38E6E8A2F03D}","110011.OF","20090320","20090319","1.1566","1.1566","","1.000000","CNY","","0","","1.1566","0",".0000","2017/8/25 09:49:00.000","0"
"{82D9A6C3-0596-4DFE-AB69-FB2E3A3F0491}","110011.OF","20090321","20090320","1.1569","1.1569","","1.000000","CNY","","0","","1.1569","0",".0000","2017/8/25 09:48:59.00022:4","0"
"{D54E3279-ABA3-479F-811D-F797B628A352}","110011.OF","20090324","20090323","1.1748","1.1748","","1.000000","CNY","","0","","1.1748","0",".0000","2017/8/25 09:48:59.000","0"
"{B0CC13FB-BC03-4725-9015-D37264B4E1FF}","110011.OF","20090325","20090324","1.1772","1.1772","","1.000000","CNY","","0","","1.1772","0",".0000","2017/8/25 09:49:00.00022:4","0"
"{D4FE235A-948D-478A-BF1C-93CC5DDB290E}","110011.OF","20090326","20090325","1.1545","1.1545","","1.000000","CNY","","0","","1.1545","0",".0000","2017/8/25 09:48:59.000","0"
"{25A0F5FB-4816-4989-9EB3-A389608B6460}","110011.OF","20090327","20090326","1.1712","1.1712","","1.000000","CNY","","0","","1.1712","0",".0000","2017/8/25 09:48:59.00022:4","0"
"{DDEEC04B-0E1C-482D-B036-337E6680BA0B}","110011.OF","20090328","20090327","1.1839","1.1839","","1.000000","CNY","","0","","1.1839","0",".0000","2017/8/25 09:48:58.000","0"
"{FC367966-CEAF-48A5-9D36-4BEFE1A86EA4}","110011.OF","20090331","20090330","1.1783","1.1783","","1.000000","CNY","","0","","1.1783","0",".0000","2017/8/25 09:48:58.00022:4","0"
"{5966F586-4FD2-4C46-A00A-52C71C246D1A}","110011.OF","20090401","20090331","1.1905","1.1905","","1.000000","CNY","826516984.7400","0","826516984.7400","1.1905","0",".0000","2017/8/25 09:48:58.000","0"
"{5EEDFDE1-6C08-4C65-BF58-5253AC4CB06A}","110011.OF","20090402","20090401","1.2066","1.2066","","1.000000","CNY","","0","","1.2066","0",".0000","2017/8/25 09:48:59.00022:4","0"
"{B775A90C-AC03-465B-ACB0-97FC428ADD0A}","110011.OF","20090403","20090402","1.2212","1.2212","","1.000000","CNY","","0","","1.2212","0",".0000","2017/8/25 09:49:01.000","0"
"{ED7D353F-6D2A-4CEC-84EB-EE04C71879FB}","110011.OF","20090404","20090403","1.2166","1.2166","","1.000000","CNY","","0","","1.2166","0",".0000","2017/8/25 09:48:59.00022:4","0"
"{8BE8F182-7728-4D91-B048-527F234524B7}","110011.OF","20090408","20090407","1.2169","1.2169","","1.000000","CNY","","0","","1.2169","0",".0000","2017/8/25 09:48:58.000","0"
"{81603397-B126-4F62-93FA-B92C3C5EC84F}","110011.OF","20090409","20090408","1.1855","1.1855","","1.000000","CNY","","0","","1.1855","0",".0000","2017/8/25 09:49:00.00022:4","0"
"{423A6FEA-530D-4CA4-936E-A1CF8A309A23}","110011.OF","20090410","20090409","1.2018","1.2018","","1.000000","CNY","","0","","1.2018","0",".0000","2017/8/25 09:48:58.000","0"
"{0E248BFD-71B2-4571-BCF8-7824AFDE58ED}","110011.OF","20090411","20090410","1.2452","1.2452","","1.000000","CNY","","0","","1.2452","0",".0000","2017/8/25 09:49:01.00022:4","0"
"{5E974E29-E6CA-4A77-AAEB-DD23FCF71DBD}","110011.OF","20090414","20090413","1.2762","1.2762","","1.000000","CNY","","0","","1.2762","0",".0000","2017/8/25 09:49:01.000","0"
"{628B1707-5CBA-4800-93AB-81C0E28D9C0A}","110011.OF","20090415","20090414","1.2421","1.2821","","1.032357","CNY","","0","","1.2823","1",".0400","2019/9/27 21:41:07.00022:4","1"
"{8EA72DAF-033F-4554-A029-2F1F7E5B9784}","110011.OF","20090416","20090415","1.2449","1.2849","","1.032357","CNY","","0","","1.2852","0",".0400","2019/9/27 21:41:07.000","1"
"{74A80AE6-0585-4EB8-8DE4-10754B397D6E}","110011.OF","20090417","20090416","1.2467","1.2867","","1.032357","CNY","","0","","1.2870","0",".0400","2019/9/27 21:41:07.00022:4","1"
"{0FF07B34-06DE-4446-8579-FC5669A2DE21}","110011.OF","20090418","20090417","1.2286","1.2686","","1.032357","CNY","","0","","1.2684","0",".0400","2019/9/27 21:41:07.000","1"
"{86CA64EE-B43E-4B5E-B425-E97B5D445BD2}","110011.OF","20090421","20090420","1.2592","1.2992","","1.032357","CNY","","0","","1.2999","0",".0400","2019/9/27 21:41:07.00022:4","1"
"{BDE5E557-95D6-4A16-B420-780BF2ACD272}","110011.OF","20090422","20090421","1.2578","1.2978","","1.032357","CNY","","0","","1.2985","0",".0400","2019/9/27 21:41:07.000","1"
"{4A2AFEC1-B544-4A3F-8B9D-F5F0AF0495CC}","110011.OF","20090423","20090422","1.2018","1.2418","","1.032357","CNY","","0","","1.2407","0",".0400","2019/9/27 21:41:07.00022:4","1"
"{C82BA7A2-0DF3-44C8-907D-251F97C7BEB9}","110011.OF","20090424","20090423","1.2196","1.2596","","1.032357","CNY","","0","","1.2591","0",".0400","2019/9/27 21:41:07.000","1"
"{B8B14FD4-2A78-4964-BDD5-9D6F9ACECB67}","110011.OF","20090425","20090424","1.2222","1.2622","","1.032357","CNY","","0","","1.2617","0",".0400","2019/9/27 21:41:07.00022:4","1"
"{5EFADAC2-66D8-4120-A8FB-BB8F0FEA1339}","110011.OF","20090428","20090427","1.1884","1.2284","","1.032357","CNY","","0","","1.2269","0",".0400","2019/9/27 21:41:07.000","1"
"{2F57237D-C99D-4805-8835-A5DBED926BC4}","110011.OF","20090429","20090428","1.1950","1.2350","","1.032357","CNY","","0","","1.2337","0",".0400","2019/9/27 21:41:07.00022:4","1"
"{CDCCA970-3911-4B7E-AD8D-C77A9863FF95}","110011.OF","20090430","20090429","1.2187","1.2587","","1.032357","CNY","","0","","1.2581","0",".0400","2019/9/27 21:41:07.000","1"
"{00E20FB0-01FE-4D7D-B80B-7E66BDE685E6}","110011.OF","20090504","20090430","1.2372","1.2772","","1.032357","CNY","","0","","1.2772","0",".0400","2019/9/27 19:41:50.00022:4","1"
"{9B9750D9-CD82-4247-92E2-C465BD2E4675}","110011.OF","20090505","20090504","1.2695","1.3095","","1.032357","CNY","","0","","1.3106","0",".0400","2019/9/27 21:41:07.000","1"
"{85350C22-2369-4D9C-95C3-E39EB10B11EA}","110011.OF","20090506","20090505","1.2790","1.3190","","1.032357","CNY","","0","","1.3204","0",".0400","2019/9/27 21:41:07.00022:4","1"
"{374574C8-A7FF-4E90-8A2A-E87C3B367EC2}","110011.OF","20090507","20090506","1.3035","1.3435","","1.032357","CNY","","0","","1.3457","0",".0400","2019/9/27 22:37:12.000","1"
"{FDD8ED70-3FA5-4D8E-96A0-9F176735B34A}","110011.OF","20090508","20090507","1.2906","1.3306","","1.032357","CNY","","0","","1.3324","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{B585C8BB-4144-4982-8E98-7018743F63BA}","110011.OF","20090509","20090508","1.2824","1.3224","","1.032357","CNY","","0","","1.3239","0",".0400","2019/9/27 22:37:12.000","1"
"{3819E9AB-C69A-4153-9988-1433B527F4F0}","110011.OF","20090512","20090511","1.2433","1.2833","","1.032357","CNY","","0","","1.2835","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{25614967-4243-4BA9-AEA6-E25916C2C948}","110011.OF","20090513","20090512","1.2665","1.3065","","1.032357","CNY","","0","","1.3075","0",".0400","2019/9/27 22:37:12.000","1"
"{CD76B6F9-4A92-4E4C-81EA-22E0A7132F28}","110011.OF","20090514","20090513","1.2704","1.3104","","1.032357","CNY","","0","","1.3115","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{310E795F-B47A-4471-A99A-077381D0FFE6}","110011.OF","20090515","20090514","1.2725","1.3125","","1.032357","CNY","","0","","1.3137","0",".0400","2019/9/27 22:37:12.000","1"
"{F9FAB0F5-6AC9-473B-AD5F-AFF818DCD714}","110011.OF","20090516","20090515","1.2868","1.3268","","1.032357","CNY","","0","","1.3284","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{085EFB92-6F2C-4ADE-9321-5D271D467C66}","110011.OF","20090519","20090518","1.2921","1.3321","","1.032357","CNY","","0","","1.3339","0",".0400","2019/9/27 22:37:12.000","1"
"{090643ED-427C-46AE-AD20-A2B3523D66A7}","110011.OF","20090520","20090519","1.3038","1.3438","","1.032357","CNY","","0","","1.3460","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{955A4F62-44BB-4913-9BAE-D66FC57BD5D1}","110011.OF","20090521","20090520","1.2987","1.3387","","1.032357","CNY","","0","","1.3407","0",".0400","2019/9/27 22:37:12.000","1"
"{3B9D536D-ECEB-4380-A16C-21A4A132E3EE}","110011.OF","20090522","20090521","1.2785","1.3185","","1.032357","CNY","","0","","1.3199","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{59B0D5CF-F311-4D8A-B1C5-E07E17A8FAE8}","110011.OF","20090523","20090522","1.2768","1.3168","","1.032357","CNY","","0","","1.3181","0",".0400","2019/9/27 22:37:12.000","1"
"{EFE84984-BB2A-4E81-B312-BE69879139C8}","110011.OF","20090526","20090525","1.2839","1.3239","","1.032357","CNY","","0","","1.3254","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{7B86922F-90CA-480F-9999-B0479D42F364}","110011.OF","20090527","20090526","1.2881","1.3281","","1.032357","CNY","","0","","1.3298","0",".0400","2019/9/27 22:37:12.000","1"
"{E2735B72-7B8B-4E16-9AAC-D1F5D214A540}","110011.OF","20090601","20090527","1.3007","1.3407","","1.032357","CNY","","0","","1.3428","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{A088B6C5-D11F-41A5-8427-2451B0055A1E}","110011.OF","20090602","20090601","1.3204","1.3604","","1.032357","CNY","","0","","1.3631","0",".0400","2019/9/27 22:37:12.000","1"
"{1AB6B4B8-99E0-43C3-922D-987AAB947A8C}","110011.OF","20090603","20090602","1.3206","1.3606","","1.032357","CNY","","0","","1.3633","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{35904C47-7BC1-4A48-9152-2A8B3FBB59F2}","110011.OF","20090604","20090603","1.3208","1.3608","","1.032357","CNY","","0","","1.3635","0",".0400","2019/9/27 22:37:12.000","1"
"{8791C6D3-2039-4A5A-A5BA-E4A754F2A07B}","110011.OF","20090605","20090604","1.3145","1.3545","","1.032357","CNY","","0","","1.3570","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{A2323E10-111C-4173-919D-E1178E266669}","110011.OF","20090606","20090605","1.3045","1.3445","","1.032357","CNY","","0","","1.3467","0",".0400","2019/9/27 22:37:12.000","1"
"{1D4334B5-ACBC-4A9C-8794-40D8202D2FBD}","110011.OF","20090609","20090608","1.2923","1.3323","","1.032357","CNY","","0","","1.3341","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{8C12183F-08D7-49EB-8636-09BAC9C7F61B}","110011.OF","20090610","20090609","1.2985","1.3385","","1.032357","CNY","","0","","1.3405","0",".0400","2019/9/27 22:37:12.000","1"
"{A1FCF3D5-70B5-45EA-B25B-FEF354B86F32}","110011.OF","20090611","20090610","1.2984","1.3384","","1.032357","CNY","","0","","1.3404","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{3CFEA6C6-9318-4326-A285-2916D1D050DE}","110011.OF","20090612","20090611","1.2920","1.3320","","1.032357","CNY","","0","","1.3338","0",".0400","2019/9/27 22:37:12.000","1"
"{D9D6FAF2-B04F-43A2-B6A3-62486C9DC3DA}","110011.OF","20090613","20090612","1.2665","1.3065","","1.032357","CNY","","0","","1.3075","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{E620E8F3-FB04-48AE-AF0E-9AABD4576487}","110011.OF","20090616","20090615","1.2805","1.3205","","1.032357","CNY","","0","","1.3219","0",".0400","2019/9/27 22:37:12.000","1"
"{317F9D2B-BBFA-4C7C-BADE-D6F7304D5C0D}","110011.OF","20090617","20090616","1.2776","1.3176","","1.032357","CNY","","0","","1.3189","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{C61AD671-6C6F-4BED-BDA8-61538F2274D6}","110011.OF","20090618","20090617","1.2918","1.3318","","1.032357","CNY","","0","","1.3336","0",".0400","2019/9/27 22:37:12.000","1"
"{D0A6D2A6-A95D-47E2-8339-A76BDECDDA6C}","110011.OF","20090619","20090618","1.3097","1.3497","","1.032357","CNY","","0","","1.3521","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{482E0769-FFB1-4485-B986-C52A88F56D1B}","110011.OF","20090620","20090619","1.3073","1.3473","","1.032357","CNY","","0","","1.3496","0",".0400","2019/9/27 22:37:12.000","1"
"{BE742D25-9CB6-4472-AF64-A75FFED656C1}","110011.OF","20090623","20090622","1.2970","1.3370","","1.032357","CNY","","0","","1.3390","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{E7373F1E-6413-47CC-B96E-8415015F3B83}","110011.OF","20090624","20090623","1.2994","1.3394","","1.032357","CNY","","0","","1.3414","0",".0400","2019/9/27 22:37:12.000","1"
"{CBDB2730-9D63-46D4-8B5E-D9C386BAB0FD}","110011.OF","20090625","20090624","1.3221","1.3621","","1.032357","CNY","","0","","1.3649","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{599D9B3F-73B5-425E-A3F0-6586250D71B6}","110011.OF","20090626","20090625","1.3191","1.3591","","1.032357","CNY","","0","","1.3618","0",".0400","2019/9/27 22:37:12.000","1"
"{677F2270-26A0-4DDD-9C19-105BF545CA2C}","110011.OF","20090627","20090626","1.3226","1.3626","","1.032357","CNY","","0","","1.3654","0",".0400","2019/9/27 22:37:12.00022:4","1"
"{74343412-BFF6-4A9C-99A0-22F45B1D61D1}","110011.OF","20090630","20090629","1.3445","1.3845","","1.032357","CNY","","0","","1.3880","0",".0400","2019/9/27 22:37:12.000","1"
"{3B3A45FA-AB68-4CFE-9DB5-6ACC27FC6EC4}","110011.OF","20090701","20090630","1.3438","1.3838","","1.032357","CNY","669771845.6000","0","669771845.6000","1.3873","0",".0400","2019/9/27 21:41:07.00022:4","1"
